Date,Lower Modal Price,Upper Model Price
2018-05-01,1586.0747001843,5293.163566979188
2018-06-01,1115.0174045936265,7000.286725975438
2018-07-01,-265.1423192951652,7392.556730018779
2018-08-01,-1299.4557108269773,7859.333080866215
2018-09-01,-2304.587494169683,8164.692833434893
2018-10-01,-3738.0671765896645,7902.883111795236
2018-11-01,-4238.170817058648,8469.604277007316
2018-12-01,-4729.660654048354,8963.028812398868
2019-01-01,-5107.834741599698,9502.943352479573
2019-02-01,-5535.068829938847,9938.681417476444
2019-03-01,-5664.952470581455,10623.63737335449
2019-04-01,-6080.999311197773,10980.280143408681
2019-05-01,-5729.6634982191845,12021.561490743266
2019-06-01,-5438.757940931533,12964.967860267407
2019-07-01,-6110.277960065489,12919.304449880347
2019-08-01,-6648.016276624558,12985.898799875386
2019-09-01,-7208.558481355411,13011.047817237666
2019-10-01,-8126.343485471105,12662.238444434832
2019-11-01,-8491.270989831508,12851.024183800619
2019-12-01,-8749.080395635574,13132.801057605207
