Date,Lower Modal Price,Upper Model Price
2018-10-01,-1748.8083416511809,3794.808341651181
2018-11-01,-2896.9289490619776,4942.928949061978
2018-12-01,-3777.9128765830783,5823.912876583078
2019-01-01,-4520.616683302362,6566.616683302362
2019-02-01,-5174.951872533003,7220.951872533003
2019-03-01,-5766.516101835419,7812.516101835419
2019-04-01,-6310.515553943381,8356.51555394338
2019-05-01,-6816.857898123956,8862.857898123955
2019-06-01,-7292.4250249535435,9338.425024953543
2019-07-01,-7742.227597071893,9788.227597071893
2019-08-01,-8170.048260034197,10216.048260034197
2019-09-01,-7829.91329381658,11239.91329381658
2019-10-01,-9148.791901049804,12558.791901049804
2019-11-01,-10163.174540395603,13573.174540395603
2019-12-01,-11097.434737630745,14507.434737630745
2020-01-01,-11968.00638123505,15378.00638123505
2020-02-01,-12786.372322568157,16196.372322568157
2020-03-01,-13560.930698168864,16970.930698168864
2020-04-01,-14298.043722095323,17708.043722095324
2020-05-01,-15002.668199401574,18412.668199401574
