DateDate,Lower Modal Price,Upper Model Price
2020-11-01,867.7402949932487,1414.1399552491391
2020-12-01,712.6890527400515,1521.6110215376916
2021-01-01,619.7476647737324,1601.4166692804235
2021-02-01,472.2056139546263,1616.804019590399
2021-03-01,515.9463020102368,1790.6668374261076
2021-04-01,462.1176156658819,1862.6980872754223
2021-05-01,413.2626582835817,1923.4423738838648
2021-06-01,310.261335884656,1927.019060630315
2021-07-01,308.0226901147822,2021.4069742959555
2021-08-01,241.49214448898852,2048.893374844325
2021-09-01,176.08218810963797,2070.8872342869295
2021-10-01,104.53241078614019,2084.3862304667214
2021-11-01,165.03874414352003,2232.0626450625323
2021-12-01,106.4258988123413,2258.629358534765
2022-01-01,57.701356530305475,2290.6420734468593
2022-02-01,-37.906249209100906,2273.856636989848
2022-03-01,34.84988708180731,2420.88832282571
2022-04-01,11.1405880291004,2469.101842615272
2022-05-01,-41.585803015812644,2486.3294754511553
2022-06-01,-120.61262403816932,2475.3231221128153
