DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1080.2181237402622,1452.3390946555353
2020-12-01,984.0418744528042,1507.4417677976726
2021-01-01,947.4610163622176,1588.9541744676774
2021-02-01,901.3256174685685,1640.6308945906421
2021-03-01,887.9883469224403,1714.0208666003093
2021-04-01,945.9990173861133,1850.1341600467272
2021-05-01,901.1513836549323,1877.405790476733
2021-06-01,844.3992867220845,1887.6313245185352
2021-07-01,861.8651253751415,1968.1437284952663
2021-08-01,859.609694669365,2025.4489688743256
2021-09-01,770.0629585319554,1992.6268917791149
2021-10-01,684.1197385047398,1960.8035577492028
2021-11-01,770.9208688349888,2085.749108582827
2021-12-01,744.9633361696216,2096.941264942251
2022-01-01,774.3843470489031,2162.4668598740523
2022-02-01,704.1930317535365,2126.7056819816103
2022-03-01,692.2164387102961,2148.0957182046704
2022-04-01,736.4384820487529,2225.0518087740065
2022-05-01,694.3667251172258,2214.935881945231
2022-06-01,587.9810496798491,2139.900697647307
