Date,Lower Modal Price,Upper Model Price
2020-11-01,699.6301280414712,1607.0424579458884
2020-12-01,629.2128784498044,1831.473204437379
2021-01-01,570.702258855457,2062.121597798557
2021-02-01,480.7486108016594,2174.931691453101
2021-03-01,412.4992426961893,2315.716026518511
2021-04-01,305.78605440009983,2376.61032669654
2021-05-01,245.17231193485827,2486.4260117200474
2021-06-01,-28.59531470842944,2359.3920214882482
2021-07-01,-98.76794966530497,2436.2625417432314
2021-08-01,-149.09486563241694,2518.1681612441216
2021-09-01,-115.56461761839614,2682.843138318901
2021-10-01,-249.72504055315744,2669.9465019193212
2021-11-01,-301.3269049444991,2728.255065595713
2021-12-01,-275.10677148763216,2859.3752425218627
2022-01-01,-253.08978016807896,2982.5752367450114
2022-02-01,-346.636040786703,2985.7693185016824
2022-03-01,-350.13970657587174,3077.3149776432247
2022-04-01,-410.1041894811617,3109.0323285812447
2022-05-01,-438.7089137015287,3170.418026959666
2022-06-01,-659.931074920639,3036.4963242408694
