DateDate,Lower Modal Price,Upper Model Price
2020-09-01,1314.3717903713548,1742.9408544879082
2020-10-01,1285.499773581841,1808.6016934232375
2020-11-01,1195.338575239657,1785.964080537029
2020-12-01,1156.6403467699708,1805.6777319344922
2021-01-01,1135.7261108742587,1837.941840640383
2021-02-01,1109.363625572625,1860.9149262222163
2021-03-01,1222.4851675445989,2020.3170570474635
2021-04-01,1094.0987952085695,1935.6604375697464
2021-05-01,1065.786413135173,1948.9135165175376
2021-06-01,1104.054340625675,2026.8767387553514
2021-07-01,1016.5227784184422,1977.4025993561686
2021-08-01,966.3020343082214,1963.789469032103
2021-09-01,947.805876876662,2010.9202474854396
2021-10-01,925.7471221067193,2041.2183853155689
2021-11-01,836.2383890870279,1999.993245553515
2021-12-01,803.5129920015304,2013.2984997683377
2022-01-01,786.7448458256878,2040.8075539505535
2022-02-01,763.7090527237351,2060.5272192208763
2022-03-01,886.5655262752148,2224.7452965614875
2022-04-01,745.9929181801928,2124.2842340796565
