DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1071.8013789563013,1472.9941565390993
2020-12-01,927.1637498130057,1515.677660693817
2021-01-01,842.8210438288733,1585.7340813827323
2021-02-01,787.6709746362408,1667.2276629100397
2021-03-01,735.6299248309148,1739.917235978408
2021-04-01,786.2236039646627,1906.105044270827
2021-05-01,738.8353960499305,1966.864166159942
2021-06-01,633.1676744560712,1963.0503033616817
2021-07-01,591.7199302048331,2018.0162486019021
2021-08-01,609.5057004747462,2127.4423697221064
2021-09-01,479.2558847185186,2084.601051734033
2021-10-01,425.6039762031901,2114.583642575251
2021-11-01,496.6592015703093,2262.2684756101426
2021-12-01,424.0306388092338,2263.2317940394387
2022-01-01,403.45314338288404,2313.507746169066
2022-02-01,342.21973640117255,2320.5507079804006
2022-03-01,287.9639203829405,2332.342530369781
2022-04-01,241.50867720145175,2349.9036434373165
2022-05-01,216.86419541945952,2387.4142227913117
2022-06-01,149.30925113801413,2380.3011784754262
