Date,Lower Modal Price,Upper Model Price
2020-09-01,1175.3230749324064,1653.5411754078102
2020-10-01,1067.8561842877118,1797.0539460039934
2020-11-01,996.1764865301932,1881.02899660168
2020-12-01,938.2920982095017,1972.2074575122501
2021-01-01,881.9841496425657,2035.6865740566163
2021-02-01,786.7070299934489,2054.683270445516
2021-03-01,725.5599190112098,2093.7890452331494
2021-04-01,684.7844210863908,2149.3230730882824
2021-05-01,606.3892473738886,2159.4225389531157
2021-06-01,573.8520317795876,2211.8075752944405
2021-07-01,658.0929538536544,2376.00088290164
2021-08-01,545.2700397427743,2340.0778589038014
2021-09-01,491.24570309694764,2369.3758478777386
2021-10-01,486.25641963443104,2445.8865656342255
2021-11-01,441.4085293840644,2478.153343260487
2021-12-01,428.61986096429587,2540.4051137359866
2022-01-01,390.43171669408525,2574.179587561798
2022-02-01,322.45924075405196,2575.1160223054076
2022-03-01,275.9799158798569,2594.6509515635175
2022-04-01,252.65170939635345,2636.084648441113
