DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1247.706670041998,1720.632047756619
2020-12-01,1139.6181677490538,1845.3699725601734
2021-01-01,999.7113330648399,1856.9603433704615
2021-02-01,900.2926695491303,1899.3802085001105
2021-03-01,943.1676527113055,2057.2798860612875
2021-04-01,998.5374587890376,2222.845368080226
2021-05-01,908.80881983241,2230.1428995640663
2021-06-01,777.3014749888553,2191.7618179192477
2021-07-01,820.2324270568774,2320.159268907297
2021-08-01,871.6619462489596,2453.7534664689683
2021-09-01,715.9263532823168,2375.208608607287
2021-10-01,675.2374890574393,2408.8958135124867
2021-11-01,760.5002977303762,2550.1082768601564
2021-12-01,723.7572206861663,2566.430733948754
2022-01-01,627.6202280416035,2522.7123952474003
2022-02-01,538.8964883469384,2484.028016272864
2022-03-01,627.8519949419224,2622.1159850809013
2022-04-01,588.5572968424356,2630.4948455852564
2022-05-01,578.0448687445933,2666.7712724955645
2022-06-01,511.31567050847707,2645.659612609107
