DateDate,Lower Modal Price,Upper Model Price
2020-07-01,2045.235759842701,3087.474477268914
2020-08-01,1926.0804983344597,3343.8399011263455
2020-09-01,1860.33341565282,3533.070842937458
2020-10-01,1851.9315903967995,3715.34729270908
2020-11-01,1779.805280547138,3792.5237615760007
2020-12-01,1780.8803810015472,3913.782045244053
2021-01-01,1752.4230797954333,3987.569851480979
2021-02-01,1783.651968074003,4105.088479795693
2021-03-01,1795.4831510243412,4190.432324069569
2021-04-01,1940.8399972198679,4398.890059704676
2021-05-01,1952.2724277543205,4464.823568969146
2021-06-01,2029.156034820104,4589.029031847869
2021-07-01,2039.5978763159935,4642.149271480966
2021-08-01,2049.546343569671,4689.431511307735
2021-09-01,2059.0138675397775,4731.675244679839
2021-10-01,2096.3663898111818,4797.89579740748
2021-11-01,2061.703882660364,4788.729298508412
2021-12-01,2084.1135220084298,4833.748230056701
2022-01-01,2072.48803938323,4847.508592959188
2022-02-01,2086.005471777705,4884.060491750275
