DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1136.4077703385194,1532.8267239607674
2020-12-01,1037.6669037273646,1616.8249158202411
2021-01-01,998.2584880378228,1727.1051781714941
2021-02-01,898.098547197668,1758.7529715032917
2021-03-01,852.2022053527838,1833.3337728820393
2021-04-01,860.2973370093803,1953.1155524169874
2021-05-01,810.2658222470559,2007.5952797438208
2021-06-01,716.8759205107012,2012.658477517703
2021-07-01,682.671173614365,2071.677089953778
2021-08-01,661.3727135995367,2139.0194110558614
2021-09-01,544.9020913026574,2107.136077485586
2021-10-01,503.82993417380874,2147.0607109484645
2021-11-01,543.6030949704171,2265.853161572151
2021-12-01,503.52926842932186,2301.835638355089
2022-01-01,505.4642603702098,2377.0217551064507
2022-02-01,431.1374503586319,2373.5028162346753
2022-03-01,400.4382618379191,2411.193860016699
2022-04-01,419.75986127533315,2496.6601252188148
2022-05-01,392.4734207508568,2533.447847382097
2022-06-01,323.02233520158416,2526.1637281988205
