DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1145.6340967301842,1585.4656476686184
2020-12-01,1077.7209527627128,1629.6794638385054
2021-01-01,1052.9554218304875,1710.7230739421502
2021-02-01,1046.197678560894,1791.9919388459052
2021-03-01,1006.8129793210412,1831.261876037869
2021-04-01,1083.1811789278768,1979.5463848964237
2021-05-01,942.72684953374,1905.6246042354985
2021-06-01,869.7821959792718,1894.9105493699772
2021-07-01,880.196436934064,1963.9862647446848
2021-08-01,903.3390279738067,2042.775475902023
2021-09-01,831.4012169430732,2023.8850966355496
2021-10-01,755.2751485502122,1998.5805221942182
2021-11-01,814.305429081124,2104.2334646264853
2021-12-01,812.114912584793,2147.5787696349
2022-01-01,810.1652346218102,2189.530644740264
2022-02-01,812.3027291476999,2233.7639707861235
2022-03-01,777.9626794022919,2239.5920148216464
2022-04-01,893.3574848547786,2394.322744064903
2022-05-01,704.5825542178948,2243.822814738811
2022-06-01,645.9609147036476,2222.5608060196046
