DateDate,Lower Modal Price,Upper Model Price
2020-07-01,1206.0209768962832,1591.758065403475
2020-08-01,1110.3924266508443,1685.8108470375814
2020-09-01,1031.3834195916256,1763.4897163477153
2020-10-01,959.9261229342624,1829.1262276676257
2020-11-01,1063.648343335489,2055.4731286840984
2020-12-01,1042.256045783994,2145.846120821544
2021-01-01,986.5310497242551,2193.105267578426
2021-02-01,938.6333052835067,2240.9556869671915
2021-03-01,893.7983898254108,2285.8110795835246
2021-04-01,851.521288353665,2328.084417514126
2021-05-01,811.4339697662286,2368.13511201962
2021-06-01,773.2336261777361,2406.256050545944
2021-07-01,739.6331658766524,2439.8316898290987
2021-08-01,707.5173206925937,2471.7877448191216
2021-09-01,676.5991571528451,2502.345034800476
2021-10-01,544.7393330016918,2429.706509444153
2021-11-01,648.3948351185572,2590.340757775611
2021-12-01,569.4012365915842,2566.600303684464
2022-01-01,533.1605753416361,2584.0595726272427
2022-02-01,507.0293808320964,2610.214871454594
