Date,Lower Modal Price,Upper Model Price
2020-04-01,2094.641915798397,2476.939313845584
2020-05-01,2038.8427838594064,2514.737733438921
2020-06-01,2035.0365875079642,2558.2990917019024
2020-07-01,1994.416290569645,2545.7793923332174
2020-08-01,2018.5243935534488,2588.573576356811
2020-09-01,2044.0056372307117,2627.734651463583
2020-10-01,2014.8675013834934,2609.4636842212185
2020-11-01,1998.6187431971318,2602.438399015761
2020-12-01,1987.3799478430533,2599.422216665294
2021-01-01,1965.5407104545586,2585.1389713359977
2021-02-01,1983.909192490619,2609.9731094673034
2021-03-01,2003.630981413061,2636.019999504216
2021-04-01,2024.1633449587762,2656.2492074106076
2021-05-01,2104.050421610674,2736.6855382446824
2021-06-01,2126.4666887351664,2760.518836312623
2021-07-01,2112.582785708097,2748.767102873551
2021-08-01,2138.924005118448,2777.785773536084
2021-09-01,2059.2210997713923,2701.167570295544
2021-10-01,2033.905236646232,2679.2465396161897
2021-11-01,2068.3154620997666,2717.298639710105
