Date,Lower Modal Price,Upper Model Price
2018-01-01,1539.4871328968732,1862.7456843048828
2018-02-01,1602.941895993988,2083.320061609519
2018-03-01,1454.9573054101047,2035.9821345975138
2018-04-01,1436.0069554550826,2115.422818024783
2018-05-01,1389.0922305580814,2144.267718082804
2018-06-01,1360.2135748055887,2192.4059157235565
2018-07-01,1320.7762007791173,2216.7142331023488
2018-08-01,1294.0502159126418,2255.079598036932
2018-09-01,1260.2709556364648,2277.576479299663
2018-10-01,1099.8301443449154,2174.3990630568874
2018-11-01,1153.1292896757432,2278.7227603012025
2018-12-01,1058.891513386739,2236.1323597638334
2019-01-01,983.6341715527733,2311.7109292976256
2019-02-01,1062.6173831446813,2541.2816969490736
2019-03-01,894.4459901076438,2497.324125581972
2019-04-01,865.566645024955,2593.9549412790225
2019-05-01,801.3737444429132,2638.2099504741827
2019-06-01,756.2079839325859,2702.6149401825314
2019-07-01,699.3044097676552,2743.3712403832455
2019-08-01,656.874613459365,2799.287213161517
