DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1175.7250325506586,1626.677811355942
2020-12-01,1106.4807037260857,1734.912307744899
2021-01-01,1073.037402790046,1841.2891670692904
2021-02-01,998.1372065198892,1883.747195275048
2021-03-01,998.7122517146868,1988.0338469119242
2021-04-01,1042.6248432475832,2125.5053065607913
2021-05-01,1030.5277363089508,2199.3987973663534
2021-06-01,923.90218929049,2172.891727067845
2021-07-01,972.9275598083872,2297.1880408956918
2021-08-01,910.5036341383457,2305.98402458357
2021-09-01,831.5004264935449,2294.7375674499026
2021-10-01,769.0940911732309,2297.076937261508
2021-11-01,764.1245926722918,2349.374990907437
2021-12-01,755.8328646470026,2396.479231411628
2022-01-01,755.0048659767127,2449.1959637653804
2022-02-01,690.2336631210732,2436.3408480666512
2022-03-01,715.6814800527366,2512.2012312578972
2022-04-01,744.4256604560492,2589.6749221798977
2022-05-01,775.9798172188649,2668.5769990116896
2022-06-01,687.3337810608125,2626.1577744296046
