DateDate,Lower Modal Price,Upper Model Price
2019-12-01,1429.0692827175835,2279.9585339342716
2020-01-01,1310.5566019555674,2374.3937437324903
2020-02-01,1161.5331480169707,2349.085209909943
2020-03-01,1127.7271500254146,2405.8988344007903
2020-04-01,1117.038787876385,2470.0202401532965
2020-05-01,1035.7191085991176,2454.949453257227
2020-06-01,1005.7762785732261,2486.065657315895
2020-07-01,1207.859751395882,2745.7047541856964
2020-08-01,1213.8012968283058,2806.601283596732
2020-09-01,1198.3875330241028,2844.062576625425
2020-10-01,1077.8380364479988,2774.635226439339
2020-11-01,1095.533060886593,2841.9242993190355
2020-12-01,1188.3278846088247,2999.5338666431458
2021-01-01,1062.8868982759413,2932.3882071256553
2021-02-01,932.7571783236948,2856.551837654074
2021-03-01,938.4285072723316,2914.005771849045
2021-04-01,931.2624455891291,2956.658217655924
2021-05-01,860.2572721819838,2933.9342103752124
2021-06-01,814.7743182241136,2935.4669860906833
2021-07-01,999.6300252069909,3166.2440847735757
