DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1077.697821561917,1562.5433086584849
2020-12-01,1026.4700586145836,1676.6172279042498
2021-01-01,978.4455613282339,1770.4482761545087
2021-02-01,948.7041434670314,1857.1155118596002
2021-03-01,853.8332997243931,1866.2642696668875
2021-04-01,882.4156198783944,1988.8462797099323
2021-05-01,839.0615037317311,2032.209321939673
2021-06-01,770.9711150092551,2044.9133678667392
2021-07-01,724.3103959734747,2074.2313051368883
2021-08-01,682.2168228269478,2104.0591114590843
2021-09-01,642.2440286436243,2132.5402365883956
2021-10-01,512.4109521593475,2068.149064143863
2021-11-01,561.3230941245628,2187.5458580032036
2021-12-01,542.2189450052292,2235.186401204376
2022-01-01,534.8071309384467,2292.266319122767
2022-02-01,518.1115385526327,2337.457987312634
2022-03-01,430.7707585079694,2309.7488191974735
2022-04-01,478.8399937864042,2415.702511840291
2022-05-01,450.7785666475836,2443.813748017791
2022-06-01,380.26045828769884,2427.9403724859812
