DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1072.8560912103103,1496.257690127797
2020-12-01,894.455121815501,1529.642873664107
2021-01-01,829.1829630391828,1596.518690582877
2021-02-01,807.0459116776417,1705.1467349096472
2021-03-01,775.8124899352672,1773.6255071798075
2021-04-01,900.5571743926486,2000.1677964754285
2021-05-01,861.6574870389991,2045.5525285340368
2021-06-01,829.2839649944896,2098.9509763270703
2021-07-01,837.9862504208412,2182.2485485657076
2021-08-01,824.0609453673202,2243.653386255591
2021-09-01,681.4447036124001,2168.7595344506612
2021-10-01,628.1897142711699,2183.374733927899
2021-11-01,735.2001851525339,2338.591383945841
2021-12-01,655.761411948483,2306.2674837300474
2022-01-01,608.2328238156731,2304.2902754599836
2022-02-01,560.6831867602469,2300.9449154892095
2022-03-01,498.5411790738883,2281.6583898184217
2022-04-01,477.7468383168617,2302.89614722507
2022-05-01,460.932569602772,2327.0199895292835
2022-06-01,453.86218250946786,2360.1310422697557
