DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1075.2000862192647,1435.1766524455732
2020-12-01,1044.66892368276,1611.8861153840633
2021-01-01,976.3867710780271,1682.534333270857
2021-02-01,917.9608831554042,1741.9335428432532
2021-03-01,870.40476048786,1796.9225505656973
2021-04-01,833.3534271218339,1852.2327490331825
2021-05-01,755.878340472335,1859.3980503120624
2021-06-01,546.4973359784398,1728.6162495497292
2021-07-01,505.85288603370566,1761.6604482319121
2021-08-01,503.5960147059237,1829.0017490032988
2021-09-01,469.61623903153304,1861.1437195588856
2021-10-01,451.99786564541546,1906.6435413185268
2021-11-01,448.2059395437004,1983.671798057614
2021-12-01,472.7926138151515,2089.589880934265
2022-01-01,435.03788389212446,2128.270142444575
2022-02-01,398.91514403562223,2165.480027212185
2022-03-01,366.9029257879846,2203.8226107457504
2022-04-01,340.8700948864923,2245.5582783481905
2022-05-01,277.9414351669466,2248.0662847452727
2022-06-01,11.177658020779631,2044.6349073043843
