DateDate,Lower Modal Price,Upper Model Price
2020-11-01,531.2366011552045,1361.1042139582405
2020-12-01,314.79938380524055,1293.7198424630428
2021-01-01,701.8657643197898,1792.919216784108
2021-02-01,758.1620594316814,1949.035200860486
2021-03-01,706.9449677976947,1989.69215472777
2021-04-01,356.04194242061806,1724.4856880778202
2021-05-01,665.6175204767393,2114.6960971371614
2021-06-01,607.8871933979307,2133.3439397500524
2021-07-01,446.9086774212161,2045.0975783451458
2021-08-01,415.56360738044964,2083.315761017533
2021-09-01,318.965537472846,2053.4933620283996
2021-10-01,212.83947823519418,2011.665894841898
2021-11-01,103.51759406424878,1994.6043632367932
2021-12-01,-79.12037875403325,1888.512955587195
2022-01-01,285.0330022423492,2325.0662079494186
2022-02-01,271.3994391613096,2381.2013743872303
2022-03-01,286.64254231543055,2463.9614774826823
2022-04-01,50.83699551667496,2293.6387949696705
2022-05-01,249.2780937802438,2555.704084414803
2022-06-01,17.398172105960157,2385.7397209812316
