DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1182.1254291091443,1612.3829677087626
2020-12-01,999.37521870968,1618.6691791200521
2021-01-01,923.4113951366555,1692.783784104549
2021-02-01,878.2798313707051,1776.4268496908792
2021-03-01,816.4317867416339,1830.2061706985187
2021-04-01,811.0272392291415,1930.539892304242
2021-05-01,806.1256556574793,2023.5756379545596
2021-06-01,734.1036472628886,2043.111516713845
2021-07-01,743.2918512897685,2138.5058814680638
2021-08-01,717.7159872527405,2194.562915651049
2021-09-01,579.3955765818715,2133.9187954501385
2021-10-01,520.5296688697057,2149.3098308473805
2021-11-01,636.7422346706443,2329.1398596331273
2021-12-01,536.9888247000127,2290.5750206369257
2022-01-01,504.5702412942227,2317.0487395011855
2022-02-01,462.952703187848,2331.920000166096
2022-03-01,422.1632505808551,2345.804298779785
2022-04-01,434.97769960793323,2411.632828929254
2022-05-01,446.97698886407807,2475.136258161356
2022-06-01,398.03846008426626,2476.3227487548697
