DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1099.7314113555574,1684.518458684556
2020-12-01,923.520351389381,1795.4067503776575
2021-01-01,876.3090504468919,1936.3095758741206
2021-02-01,978.4345016147316,2213.519785359354
2021-03-01,812.0047540518434,2190.3554608768345
2021-04-01,658.9766718308118,2173.3552109456473
2021-05-01,606.9451511133119,2241.8441077382267
2021-06-01,544.8357242702716,2294.7807480383544
2021-07-01,503.2060925510001,2359.204463992838
2021-08-01,525.4545619834912,2483.0296210934616
2021-09-01,462.3260629677927,2515.6075465543954
2021-10-01,338.7083885247889,2484.0080321523023
2021-11-01,236.732473115816,2506.240654146524
2021-12-01,160.56197291643048,2552.125179975262
2022-01-01,138.52159514470623,2643.2941611452943
2022-02-01,281.7873991114427,2896.8431991327116
2022-03-01,119.3138766465886,2838.8385147822237
2022-04-01,-21.31191575389107,2799.596682447168
2022-05-01,-65.04005937593297,2853.029378349949
2022-06-01,-114.52286725323506,2898.0591543113705
