DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1225.3956292587814,1592.6241358407124
2020-12-01,1054.7694345637024,1585.0325408846247
2021-01-01,1027.0373258191285,1674.2840623968846
2021-02-01,1020.0839469291768,1769.605302968403
2021-03-01,1056.8615110477385,1893.355345859035
2021-04-01,1073.2183781757901,1990.3981114577634
2021-05-01,1111.926023763107,2101.9183920189616
2021-06-01,1006.8902734896317,2065.616224222079
2021-07-01,1055.3864204600907,2178.002821959273
2021-08-01,1097.7430996371777,2281.260409643014
2021-09-01,992.7974976168366,2233.907798657245
2021-10-01,866.9670491615391,2163.3240191485056
2021-11-01,903.005818865102,2224.4921977805566
2021-12-01,888.2664078003231,2233.5695155545727
2022-01-01,884.0756364370304,2253.4014332229526
2022-02-01,852.0265825167604,2243.817085802762
2022-03-01,831.1097318876634,2245.2544724661166
2022-04-01,897.6661102123047,2333.606575358191
2022-05-01,847.6685051875559,2305.234458223249
2022-06-01,800.569683993382,2279.332041659578
