DateDate,Lower Modal Price,Upper Model Price
2020-06-01,1403.2674680622945,2091.111932554472
2020-07-01,1424.9924110357442,2404.217394782724
2020-08-01,1328.8476240161394,2526.020452608862
2020-09-01,1235.7917034695256,2620.5931290985445
2020-10-01,1090.280756822578,2637.2881559870702
2020-11-01,1085.98929994893,2782.0454004162957
2020-12-01,992.3706985684042,2823.5238073781925
2021-01-01,966.8965493093555,2925.3791040998335
2021-02-01,907.3873723719144,2984.142200386431
2021-03-01,862.8224176748342,3052.489400298956
2021-04-01,921.9704558223673,3217.6901466905874
2021-05-01,864.4564676527248,3261.4323879316794
2021-06-01,735.4074752118363,3199.4292967589336
2021-07-01,831.0442161326703,3360.019338752606
2021-08-01,803.9822165642897,3396.511999379022
2021-09-01,777.7382595428983,3432.1171282568594
2021-10-01,696.5810667447886,3411.557715645038
2021-11-01,721.702235218459,3495.8183918720883
2021-12-01,670.7725684131524,3502.9114479690875
2022-01-01,672.8632380964082,3561.756147281547
