DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1192.2232712314133,1912.7468964266525
2020-12-01,1108.3047555885241,2008.1347745006306
2021-01-01,1042.9533994468554,2080.293437521538
2021-02-01,983.0456016175492,2140.4052739929375
2021-03-01,928.7859831263878,2194.690631952476
2021-04-01,878.8232815042686,2244.656580827069
2021-05-01,515.0704937602404,1974.0018409671602
2021-06-01,233.59941722707447,1780.0340262361892
2021-07-01,192.19423163911188,1821.439219164318
2021-08-01,85.36716414370608,1793.412376329731
2021-09-01,31.538621626432928,1814.9055672831742
2021-10-01,73.59548116711358,1929.2293024423427
2021-11-01,172.02528590703878,2327.0615060955574
2021-12-01,76.77363888827153,2431.4896085214814
2022-01-01,-8.851194631858789,2523.0206465580086
2022-02-01,-91.1389942263545,2605.4735398880493
2022-03-01,-168.70065121786752,2683.0560234506356
2022-04-01,-242.25790206130705,2756.6159017598543
2022-05-01,-638.6840413955388,2500.418273794766
2022-06-01,-933.161835217364,2340.166975182921
