DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1041.6458288859626,1721.596986661651
2020-12-01,1079.6531048040572,1918.7646540580688
2021-01-01,1011.0677224839487,1952.5495828111252
2021-02-01,900.1275090270977,1924.6215468098667
2021-03-01,986.0614784883365,2084.6726248002733
2021-04-01,983.4785507626821,2150.5796653244715
2021-05-01,920.0144553498533,2151.5045230516016
2021-06-01,842.9736735655543,2135.5585480738982
2021-07-01,817.6603648026118,2168.5562964422243
2021-08-01,781.5706705451203,2188.3631912174724
2021-09-01,775.5515178599626,2236.1166416588503
2021-10-01,580.1841626807145,2092.640608655078
2021-11-01,648.2110392080594,2219.896863820596
2021-12-01,758.8942537301838,2385.2019791548882
2022-01-01,737.9800252070515,2416.287573895117
2022-02-01,540.8906721127295,2269.1817841825923
2022-03-01,622.1548890241047,2398.8597943529558
2022-04-01,707.5752083807106,2531.3227779732256
2022-05-01,618.5265122396381,2488.1118664852406
2022-06-01,554.1849529820042,2468.5100977249112
