DateDate,Lower Modal Price,Upper Model Price
2020-11-01,792.72426640496,1486.1131214314014
2020-12-01,750.4623674535231,1671.338738756011
2021-01-01,728.932734986747,1791.8308808559354
2021-02-01,1029.6699777288104,2190.3048772977863
2021-03-01,1044.2335294332051,2275.3142592980257
2021-04-01,1055.2637684032218,2338.573671750124
2021-05-01,834.4762241818488,2157.2875035365696
2021-06-01,765.9013898552399,2119.0517778839467
2021-07-01,888.7844216920672,2265.5373451261053
2021-08-01,888.4848703771628,2283.8076530453604
2021-09-01,876.3435791963916,2286.4289787384596
2021-10-01,802.8929789803213,2224.8318713593485
2021-11-01,796.9506245415644,2230.2115432502624
2021-12-01,818.4647567006948,2260.928758786222
2022-01-01,868.9249334311965,2318.9295211991584
2022-02-01,1067.2074889654396,2523.546357700282
2022-03-01,1045.4325232662127,2506.9879369602036
2022-04-01,1048.110808383925,2513.9990203013585
2022-05-01,882.5763421812086,2352.0877574946053
2022-06-01,735.1472657528252,2207.7078796824585
