DateDate,Lower Modal Price,Upper Model Price
2020-11-01,1048.6467533321545,1558.4870699432697
2020-12-01,1003.5607229594582,1670.6950053426679
2021-01-01,944.649106711131,1723.9071943652516
2021-02-01,950.7406638643902,1823.5511170298223
2021-03-01,1007.1880476134972,1962.8679589247251
2021-04-01,1076.7667915447519,2108.264570617463
2021-05-01,943.8023487461213,2045.7701924879866
2021-06-01,864.2864091218046,2032.4356203899958
2021-07-01,943.7660837703102,2174.529076332442
2021-08-01,1014.9703198806567,2305.308852185847
2021-09-01,987.3503494715037,2334.6346853858386
2021-10-01,838.6152165981684,2240.550707667491
2021-11-01,825.3531492105892,2261.347416170738
2021-12-01,797.9799276037174,2269.842284944428
2022-01-01,831.4410098384967,2339.222881769075
2022-02-01,833.0645136838073,2376.2441803814454
2022-03-01,843.7772950917199,2421.4000058083057
2022-04-01,923.4425543756823,2534.7922134510977
2022-05-01,842.123985255415,2486.516800817954
2022-06-01,694.4852249307363,2371.274164348341
