DateDate,Lower Modal Price,Upper Model Price
2020-10-01,792.1284008075609,1355.0189461230316
2020-11-01,689.9041800823838,1528.61270287659
2020-12-01,678.8084911810413,1693.0460989421233
2021-01-01,577.3928282626542,1763.6655205755014
2021-02-01,500.0353339751972,1818.3780125362532
2021-03-01,513.454003704215,1965.1946482622686
2021-04-01,509.5535412040949,2072.5932318924183
2021-05-01,456.72612822262465,2132.5144064464307
2021-06-01,420.25493112863035,2194.366100976284
2021-07-01,366.24374883026803,2239.5646725588936
2021-08-01,344.85812145415025,2307.343454069781
2021-09-01,146.7211024137241,2198.7162531439603
2021-10-01,22.27616616976843,2171.2446050107255
2021-11-01,17.057419545318453,2263.5674731283934
2021-12-01,48.5998351709311,2384.5895168007246
2022-01-01,-16.147962517164842,2409.370035840887
2022-02-01,-77.0981216419184,2431.015282562903
2022-03-01,-36.82457066356392,2553.209509250157
2022-04-01,-33.99203976443596,2633.785460640105
2022-05-01,-68.35237460819121,2676.382459437232
