DateDate,Lower Modal Price,Upper Model Price
2020-09-01,380.8471482879854,1869.6520058212477
2020-10-01,367.43885148122047,1904.7414371715563
2020-11-01,457.421433378492,2009.2781267544788
2020-12-01,162.9561279248553,1725.8673932377258
2021-01-01,145.38777151474426,1718.7973156316289
2021-02-01,39.51977802599845,1622.8805027649278
2021-03-01,171.87407372571397,1765.5532742124615
2021-04-01,451.44872205399497,2055.329801456758
2021-05-01,664.0638716704931,2278.075834264965
2021-06-01,802.516184624333,2426.5962145944945
2021-07-01,708.9222488094442,2343.0103889736324
2021-08-01,255.72886225006744,1899.7745308360973
2021-09-01,341.1072797085088,2044.5439166229253
2021-10-01,360.79643776494174,2082.330393014311
2021-11-01,478.49885943646177,2213.831096977698
2021-12-01,148.52590588791816,1896.969400054877
2022-01-01,121.04755550337984,1882.444848615508
2022-02-01,25.296539080260573,1799.381286966995
2022-03-01,153.8329670976317,1940.6614910071708
2022-04-01,423.3613637903619,2222.7762017367118
