Date,Lower Modal Price,Upper Model Price
2020-11-01,1496.190799796322,4962.686213843824
2020-12-01,-185.70983419360323,3754.260540404797
2021-01-01,-417.6376037553032,3654.5250544920586
2021-02-01,-756.7396740732474,3356.7450333480892
2021-03-01,-470.9677288867615,3656.6861326610433
2021-04-01,203.248244077452,4336.277258131232
2021-05-01,1072.209147178577,5207.493855966712
2021-06-01,2120.550032838765,6256.86706790323
2021-07-01,2414.0274778018047,6550.849612315535
2021-08-01,686.1794069747061,4823.262192816606
2021-09-01,1051.3634228122514,5188.588411774725
2021-10-01,1912.7958231784282,6050.105428811497
2021-11-01,1019.7504978282741,5272.597006534255
2021-12-01,-534.4793973095375,3755.857244945968
2022-01-01,-593.273492870233,3710.5599470613315
2022-02-01,-841.9144589305943,3467.3533515563176
2022-03-01,-565.6170385412559,3746.031142898709
2022-04-01,-2.382651144483134,4310.387790570922
2022-05-01,1353.5809251577602,5666.909097767091
2022-06-01,2238.396629852026,6552.013065698558
