Date,Lower Modal Price,Upper Model Price
2020-05-01,-12614.606760689936,-11943.335713364833
2020-06-01,-276937.4272570776,-263767.05606421427
2020-07-01,-5191911.183709147,-4946307.664338251
2020-08-01,-96583653.60776705,-92016057.64709061
2020-09-01,-1795972279.4171386,-1711039164.4893541
2020-10-01,-33395344660.37256,-31816050619.474037
2020-11-01,-620971558661.7742,-591605290732.6624
2020-12-01,-11546688788042.455,-11000636153088.146
2021-01-01,-214705520156429.16,-204551915330160.6
2021-02-01,-3992353238512046.5,-3803551492376630.5
2021-03-01,-7.423602508815253e+16,-7.072534095640111e+16
2021-04-01,-1.3803857253221878e+18,-1.315106122112963e+18
2021-05-01,-2.566765594481302e+19,-2.4453810883500745e+19
2021-06-01,-4.772785965658407e+20,-4.54707689874668e+20
2021-07-01,-8.874782303052174e+21,-8.455086375541568e+21
2021-08-01,-1.6502261256482484e+23,-1.5721855427070778e+23
2021-09-01,-3.0685217651315926e+24,-2.923408787221084e+24
2021-10-01,-5.705779151561757e+25,-5.4359480513259995e+25
2021-11-01,-1.0609641455484557e+27,-1.0107902577936746e+27
2021-12-01,-1.9728154354366468e+28,-1.8795193324214697e+28
