Date,Lower Modal Price,Upper Model Price
2020-11-01,740.3739299880552,1791.5062920904702
2020-12-01,456.60398115712997,1888.3011027083567
2021-01-01,307.1404960159597,2059.8155551348113
2021-02-01,163.9746625095636,2177.815701754689
2021-03-01,128.93413258243186,2377.9522041691125
2021-04-01,232.9954256176402,2692.9344926120325
2021-05-01,52.61856935688502,2707.6217173631676
2021-06-01,8.253859586602402,2844.2391831821733
2021-07-01,-87.26656516740945,2917.1287323484867
2021-08-01,-105.00491543414614,3059.8529635789437
2021-09-01,-349.76822347682423,2967.388793774029
2021-10-01,-511.0138224722275,2951.9311287886558
2021-11-01,-554.8844510640681,3081.600992961514
2021-12-01,-722.0627504580609,3077.529992800298
2022-01-01,-795.8201842857109,3161.3455994703945
2022-02-01,-876.9140219239341,3231.2243347110916
2022-03-01,-868.4508888201285,3385.5729733664125
2022-04-01,-724.6410327163599,3670.2968847837187
2022-05-01,-877.713270781664,3653.800244163895
2022-06-01,-898.4341486836333,3764.6724620348627
