Date,Lower Modal Price,Upper Model Price
2020-11-01,1836.9514924031375,2255.5694822569794
2020-12-01,1788.1298145293542,2292.274272665454
2021-01-01,1746.4003397254571,2301.8510195004546
2021-02-01,1716.7365591902503,2312.4131458084894
2021-03-01,1646.344058986819,2278.218184270804
2021-04-01,1587.67851781417,2253.0270898627737
2021-05-01,1633.5663788772222,2330.5081579512907
2021-06-01,1606.9431121845162,2334.016429707964
2021-07-01,1637.4807618993952,2393.459340533999
2021-08-01,1620.4217858527934,2404.2359917935414
2021-09-01,1577.3742609964534,2388.072871163296
2021-10-01,1579.1350072218006,2415.863375862751
2021-11-01,1677.939971442113,2547.391534062462
2021-12-01,1653.3706229540242,2551.8968990992626
2022-01-01,1625.363743749463,2551.2283561222416
2022-02-01,1595.977090221524,2548.22560495211
2022-03-01,1530.412086574023,2508.018939994645
2022-04-01,1480.3751940602542,2482.417973093844
2022-05-01,1526.4336421455241,2552.221578879006
2022-06-01,1496.7269928746214,2545.688727032756
