Date,Lower Modal Price,Upper Model Price
2020-04-01,-55148828.2858899,55152348.32691718
2020-05-01,-77485274.75724657,77488794.80483414
2020-06-01,-94625763.92821246,94629283.97684905
2020-07-01,-109096799.30649,109100319.35529432
2020-08-01,-121860060.1160644,121863580.16489553
2020-09-01,-133407608.58675799,133411128.63559341
2020-10-01,-144032291.0957074,144035811.1445435
2020-11-01,-153925348.7754816,153928868.82431784
2020-12-01,-163219873.21045455,163223393.25929078
2021-01-01,-172012967.00887218,172016382.0577084
2021-02-01,-180377878.20629314,180381293.25512937
2021-03-01,-188371702.5979171,188375117.64675334
2021-04-01,-217857133.48688048,217860548.57674402
2021-05-01,-243479822.63518286,243483237.73160672
2021-06-01,-266604751.31042913,266608166.40790197
2021-07-01,-287871097.6892881,287874512.7869287
2021-08-01,-307669968.9185273,307673384.01619476
2021-09-01,-326269447.68241644,326272862.7800882
2021-10-01,-343864337.0364996,343867752.13417196
2021-11-01,-360601736.5372546,360605151.63492703
