Date,Lower Modal Price,Upper Model Price
2020-11-01,1532.9642711559623,2359.293267393598
2020-12-01,1549.3984793175296,2536.4481557760364
2021-01-01,1337.5126252721254,2390.288139248685
2021-02-01,1371.501086850424,2455.992624600054
2021-03-01,1437.2034187782774,2537.5375603564303
2021-04-01,1471.0939556215685,2581.9882464821458
2021-05-01,1425.12230418534,2543.5404256677225
2021-06-01,1342.8968595120232,2467.166790715325
2021-07-01,1444.2321620347238,2573.458780618859
2021-08-01,1406.2899367475493,2540.0181543768513
2021-09-01,1424.7167850722537,2562.747261258459
2021-10-01,1374.4688979061,2516.7607916700945
2021-11-01,1499.8544381658191,2642.07157831278
2021-12-01,1497.612762445308,2640.777409180792
2022-01-01,1370.248284817915,2515.303873053319
2022-02-01,1411.2656388858363,2558.747487194903
2022-03-01,1471.1056395892545,2619.9997758831696
2022-04-01,1502.194748059609,2653.450236276526
2022-05-01,1466.896793093167,2620.764984578899
2022-06-01,1370.6272472037222,2527.2162802980306
