Date,Lower Modal Price,Upper Model Price
2020-04-01,1801.729176001108,2325.832243216259
2020-05-01,1755.6920000609484,2357.2569410537276
2020-06-01,1781.3914363509136,2435.8444594733064
2020-07-01,1786.2057646785695,2487.3466055419603
2020-08-01,1817.66091629545,2562.2283087451697
2020-09-01,1845.5623211543952,2631.080972853959
2020-10-01,1811.9457023761647,2635.835424764154
2020-11-01,1762.0137883927487,2622.887044039879
2020-12-01,1760.5817782377999,2656.768465743261
2021-01-01,1736.636827458732,2666.7897081468936
2021-02-01,1731.187148148918,2694.1273013902855
2021-03-01,1653.0171800361613,2647.6944997775827
2021-04-01,1591.8836579980984,2626.1236394346183
2021-05-01,1579.0336858825835,2647.572696264058
2021-06-01,1618.4391154526365,2719.6215162281187
2021-07-01,1631.5746624494086,2764.368487778782
2021-08-01,1666.9160248094363,2830.454356673746
2021-09-01,1699.4984126864158,2892.9597184605227
2021-10-01,1672.3040874201574,2895.0327650694794
2021-11-01,1629.3461975391253,2880.0733675487027
