Date,Lower Modal Price,Upper Model Price
2020-09-01,2229.165776819652,3275.0205832722204
2020-10-01,2224.544273179095,3427.226319525405
2020-11-01,2121.0755911472243,3372.727606836028
2020-12-01,2113.2330010731625,3382.5620964239965
2021-01-01,2220.0595783947283,3496.5833088720165
2021-02-01,2230.884280196408,3510.0680350092175
2021-03-01,2283.3666484277805,3564.793046241621
2021-04-01,2228.8875850246854,3511.7616319185486
2021-05-01,2092.952355416484,3376.7014836667045
2021-06-01,2060.678179779421,3344.968807058418
2021-07-01,2131.182251138953,3415.843874296199
2021-08-01,2220.6899856309033,3505.651275797781
2021-09-01,2085.682587570016,3373.471737403891
2021-10-01,2210.2414523472767,3499.5725594389037
2021-11-01,2164.9869906576578,3455.2992909001177
2021-12-01,2181.976739333259,3473.0612773338157
2022-01-01,2295.3654134107182,3587.0582067080013
2022-02-01,2311.595879211077,3603.6435893925336
2022-03-01,2364.5747162859434,3657.670245903293
2022-04-01,2314.624158659477,3608.542452787845
