Date,Lower Modal Price,Upper Model Price
2020-11-01,1594.2735897830792,1919.2553744176173
2020-12-01,1579.749286253136,1999.2709574441067
2021-01-01,1656.3857979659267,2139.9113898064884
2021-02-01,1590.57253848464,2126.016027937925
2021-03-01,1497.9649809735297,2079.034761235261
2021-04-01,1472.577416223739,2095.2852773458676
2021-05-01,1487.3000724407716,2148.77271554732
2021-06-01,1467.7370258300252,2165.7229497797894
2021-07-01,1368.436328975975,2101.077529725188
2021-08-01,1356.5298153385775,2122.2432666181708
2021-09-01,1374.766600273536,2172.1753474214265
2021-10-01,1283.7052439001777,2111.594167467472
2021-11-01,1330.1001847550478,2214.905694305212
2021-12-01,1335.9186936974902,2268.845091078245
2022-01-01,1421.493160643498,2398.1241998019564
2022-02-01,1360.6630357202034,2378.325937442291
2022-03-01,1271.0647934251415,2327.8324710484703
2022-04-01,1247.6205160110262,2341.956014080515
2022-05-01,1263.5430770002733,2394.1411324182936
2022-06-01,1244.7105562276752,2410.420198412812
