Date,Lower Modal Price,Upper Model Price
2020-10-01,620.313620235366,1433.890063396758
2020-11-01,-65.93059335025691,1557.0025093944416
2020-12-01,-724.5459246065589,1806.931159305686
2021-01-01,-1425.9965082116441,2087.2490506184713
2021-02-01,-2166.547833901962,2380.3000179087576
2021-03-01,-2964.5095770221565,2648.4123746723067
2021-04-01,-3796.0638695173698,2915.8180784277533
2021-05-01,-4566.729409978984,3263.802641895325
2021-06-01,-5312.0866822987955,3647.107587477763
2021-07-01,-6013.337890550262,4076.9193104638534
2021-08-01,-6634.512330399452,4582.664855824997
2021-09-01,-7442.227518365049,4892.363221003632
2021-10-01,-8265.524965210861,5250.652783427935
2021-11-01,-9040.349740349338,5686.669350745956
2021-12-01,-9754.634536816167,6200.038808722071
2022-01-01,-10493.002227614987,6697.362609353641
2022-02-01,-11268.282800098947,7159.193500939636
2022-03-01,-12094.724149236106,7565.6068804305905
2022-04-01,-12905.430973916507,7975.139043861076
2022-05-01,-13645.81402804767,8439.28977500878
