Date,Lower Modal Price,Upper Model Price
2020-06-01,1832.732459124639,2238.5969831178036
2020-07-01,1736.7021078264102,2322.6254266792102
2020-08-01,1669.935880634766,2383.8974380361574
2020-09-01,1610.6151975760654,2439.329698818501
2020-10-01,1593.3180410282857,2517.7291657952783
2020-11-01,1544.9503232815832,2560.0227371779483
2020-12-01,1551.1714784781616,2646.234256179585
2021-01-01,1438.7520752940236,2610.968448655419
2021-02-01,1408.948143120127,2651.3903054647103
2021-03-01,1373.9001511253773,2684.574371394793
2021-04-01,1368.606854084228,2742.407004402933
2021-05-01,1346.398038959424,2781.2909852864054
2021-06-01,1350.1815440614919,2847.8972128244986
2021-07-01,1321.4776400407677,2880.24555547742
2021-08-01,1283.251623205942,2900.1175895911006
2021-09-01,1258.8145660066834,2932.317734848835
2021-10-01,1255.6948020324583,2983.509670065251
2021-11-01,1230.6426000315387,3011.5128463214014
2021-12-01,1245.168967850356,3077.220571368013
2022-01-01,1153.2728521073018,3035.4016665914673
