Date,Lower Modal Price,Upper Model Price
2020-11-01,1653.8762391321172,2107.5328534284863
2020-12-01,1648.8531786324759,2229.152381862674
2021-01-01,1613.5313696349472,2275.1947251639244
2021-02-01,1539.7753501330822,2264.9729768343127
2021-03-01,1498.5836008376718,2278.384583750223
2021-04-01,1553.092410653739,2381.6946307270796
2021-05-01,1551.4521623278395,2425.582995660793
2021-06-01,1517.4368867306916,2434.4778840477716
2021-07-01,1524.309963986566,2482.18522620283
2021-08-01,1483.0311510021975,2480.0136850424437
2021-09-01,1464.900777044256,2499.5128571078058
2021-10-01,1420.1650926527107,2491.1552948102253
2021-11-01,1421.2880512709694,2516.28620609408
2021-12-01,1442.6137121470797,2563.235591317934
2022-01-01,1429.6554695846307,2576.356849087307
2022-02-01,1431.1790905285607,2603.890729524975
2022-03-01,1383.9345921534982,2582.2914754855738
2022-04-01,1393.2882419309537,2616.1338179995555
2022-05-01,1423.1923909618936,2670.0772583878843
2022-06-01,1421.572788406569,2692.024935863211
