Date,Lower Modal Price,Upper Model Price
2018-07-01,1635.3661872394468,1766.74920385826
2018-08-01,1534.9461852718196,1714.6821731557775
2018-09-01,1519.205303694542,1733.3897248101769
2018-10-01,1506.4615714660426,1748.2271940535907
2018-11-01,1495.4678753202115,1760.698534037872
2018-12-01,1485.6219706266268,1771.5872528002635
2019-01-01,1476.591099597307,1781.354030770615
2019-02-01,1648.3685058479161,1970.4841878778768
2019-03-01,1640.4363899910725,1978.7828334509516
2019-04-01,1632.9028606939846,1986.5794354747536
2019-05-01,1625.7006752770362,1993.9640754170277
2019-06-01,1627.353435763159,2009.5757193506076
2019-07-01,1624.2201653582913,2021.0786029986318
2019-08-01,1599.8422126729783,2010.7016844832156
2019-09-01,1593.1862037302126,2017.507288223103
2019-10-01,1586.7418148474324,2024.0572498359381
2019-11-01,1580.4876456067389,2030.3859203690556
2019-12-01,1574.406230011777,2036.5199049114872
2020-01-01,1568.482998864116,2042.4802213189366
2020-02-01,1602.9174405973897,2088.49566075726
