Date,Lower Modal Price,Upper Model Price
2020-11-01,1106.6633986623328,2151.7323472447697
2020-12-01,1148.0524248198763,2248.5885801649765
2021-01-01,1111.5946482843635,2248.930447415186
2021-02-01,1153.7108093438005,2325.563315933147
2021-03-01,1037.7287588955694,2243.0810393591055
2021-04-01,1005.2047598544425,2243.194550325182
2021-05-01,1026.2527384477398,2295.6891478926213
2021-06-01,1032.3089770102504,2325.7041442457185
2021-07-01,1008.7456746859184,2330.7955956748674
2021-08-01,1098.0098521702885,2447.973644046179
2021-09-01,1013.8532248693614,2391.544011079484
2021-10-01,1189.1428522318117,2594.564966657623
2021-11-01,984.6353614470944,2447.096284687155
2021-12-01,1007.3426068922117,2504.7880728552545
2022-01-01,976.0048528993069,2506.1591303300706
2022-02-01,1002.1359135409468,2564.267098719235
2022-03-01,885.8635845456998,2479.4424301363247
2022-04-01,843.4365500303103,2468.160332870468
2022-05-01,857.7040291437867,2513.0868810895818
2022-06-01,859.1663293330905,2541.1569270582822
