Date,Lower Modal Price,Upper Model Price
2020-11-01,1366.9361616068475,2211.8024462303747
2020-12-01,1133.7073935463159,2410.5545006884245
2021-01-01,973.0038101776613,2531.218858594821
2021-02-01,753.9012655783337,2568.396447797562
2021-03-01,438.6400714261272,2467.911384522406
2021-04-01,452.48743118081916,2680.8420781539926
2021-05-01,337.87402404638624,2746.3092308711894
2021-06-01,244.85271920421656,2822.2069350577217
2021-07-01,134.3037155857728,2869.415688965546
2021-08-01,39.00462978792939,2923.6650891287914
2021-09-01,-192.96311217808238,2833.6448894299847
2021-10-01,-273.72977275065955,2888.58083017611
2021-11-01,-1.4882558718284145,3353.4100944578004
2021-12-01,-102.42354920840444,3443.3383907109883
2022-01-01,-209.51137555617993,3512.577331847935
2022-02-01,-398.95076924633804,3494.002004078903
2022-03-01,-705.3743822497263,3349.743355202976
2022-04-01,-664.5221182596365,3547.351787045612
2022-05-01,-764.4158498771058,3598.1284346172224
2022-06-01,-847.1811889330686,3661.2534425053163
