Date,Lower Modal Price,Upper Model Price
2020-06-01,1532.8080169388647,4599.865372646333
2020-07-01,567.2601907230737,5392.381949318789
2020-08-01,837.0100111513307,6641.347256679235
2020-09-01,75.25271808542493,6907.223605565823
2020-10-01,-254.90974159783764,7339.315120342218
2020-11-01,-637.0261152352659,7733.449605462257
2020-12-01,-1403.4675717104328,7614.424813519941
2021-01-01,-1745.5558133587856,7920.616800046089
2021-02-01,-2096.588604982172,8145.503957226395
2021-03-01,-2331.573675690425,8478.26594995024
2021-04-01,-2544.690828731509,8788.44600624838
2021-05-01,-2649.872684630589,9194.647819322383
2021-06-01,-2906.6110788060273,9438.209367338468
2021-07-01,-3180.2054505183164,9655.1695902073
2021-08-01,-2753.693202247721,10546.828791391446
2021-09-01,-3172.694415326984,10582.335684061865
2021-10-01,-3365.3210266981214,10824.335175767359
2021-11-01,-3548.099446659261,11059.458521429926
2021-12-01,-4161.745662226289,10848.650868760049
2022-01-01,-4368.622411296437,11036.533189223732
