Date,Lower Modal Price,Upper Model Price
2020-06-01,2358.496352761831,3110.4523419295156
2020-07-01,2481.0070067934766,3595.8728811844558
2020-08-01,2341.5450479567307,3732.198454719496
2020-09-01,2213.736404810104,3834.3738096725933
2020-10-01,2129.655003911211,3951.520292570744
2020-11-01,2091.154321754006,4094.137392358323
2020-12-01,2034.5981284165125,4203.628231122593
2021-01-01,1940.7119890227505,4263.951593930185
2021-02-01,1815.2127012441244,4283.044330918241
2021-03-01,1757.5993802584321,4362.006840485787
2021-04-01,1767.6671333385325,4501.83274751012
2021-05-01,1678.7187676203591,4536.723578489102
2021-06-01,1407.3292594429868,4437.30963455752
2021-07-01,1614.3772047246573,4812.311789572619
2021-08-01,1532.7661602194328,4890.83977783029
2021-09-01,1444.0238166499225,4955.003095200573
2021-10-01,1386.607303101901,5044.112401355773
2021-11-01,1366.0672735493033,5164.450803630126
2021-12-01,1323.5183808515706,5257.739016265831
2022-01-01,1241.782424254199,5307.304114391386
