Date,Lower Modal Price,Upper Model Price
2020-09-01,2316.8695599730795,3131.78456573001
2020-10-01,2202.5318374664043,3264.596620018789
2020-11-01,2524.2886215849253,3732.308103630669
2020-12-01,2212.980822447029,3517.5215091333475
2021-01-01,2008.2662884644312,3380.883402336077
2021-02-01,2069.797539738961,3492.7805098434555
2021-03-01,2056.810663451056,3518.581384330041
2021-04-01,2046.3860225663072,3539.1071450940253
2021-05-01,2037.5019772161277,3555.7218413523424
2021-06-01,2101.272465559604,3641.112594699821
2021-07-01,1991.942182662392,3550.589798493327
2021-08-01,2103.5189226237153,3678.899722533697
2021-09-01,2159.6403172918776,3798.6121148245907
2021-10-01,2112.032879482322,3800.5820150242494
2021-11-01,2942.083841405743,4670.683843859764
2021-12-01,2227.241309290683,3989.2311501718937
2022-01-01,1756.0909615786604,3546.704733003293
2022-02-01,1946.2093035772896,3761.9699176793656
2022-03-01,1937.125703114126,3775.453099284593
2022-04-01,1928.548032332535,3787.4989066982557
