Date,Lower Modal Price,Upper Model Price
2020-08-01,1308.1802546595313,1394.1420642407465
2020-09-01,1293.1606401376503,1410.9489002234754
2020-10-01,1282.5946134010528,1422.8521817051505
2020-11-01,1274.2166753094161,1432.1689024085422
2020-12-01,1267.092003913538,1439.7967392928654
2021-01-01,1260.3040269968847,1445.7716399232627
2021-02-01,1279.7920147331638,1476.5980108842487
2021-03-01,1277.2525672127533,1484.2417064202853
2021-04-01,1276.0398311865217,1492.4145242744619
2021-05-01,1265.806436944854,1490.922329970305
2021-06-01,1274.132392438935,1507.468149292439
2021-07-01,1269.8602410803248,1510.9971422752844
2021-08-01,1265.4499785145977,1514.7682284646298
2021-09-01,1261.2650329936935,1518.3775968441134
2021-10-01,1257.2619832379598,1521.8350640966657
2021-11-01,1253.394560787547,1525.1445359420986
2021-12-01,1249.5889066129914,1528.2726722341174
2022-01-01,1245.387812235677,1530.7940448964994
2022-02-01,1265.3169568785665,1557.2533307676213
2022-03-01,1264.2992617288864,1562.4647921060146
