Date,Lower Modal Price,Upper Model Price
2020-11-01,1516.3652710504982,2897.4404962445196
2020-12-01,1467.7445446259405,2962.8464909587
2021-01-01,1443.0453245386507,3063.461251468535
2021-02-01,1579.9550126704685,3314.288313809708
2021-03-01,1363.053313525712,3204.284269572612
2021-04-01,1350.58157733187,3293.200172204659
2021-05-01,1232.3894019216425,3271.3586841752385
2021-06-01,1174.390437787825,3305.370888133006
2021-07-01,1177.6919347184992,3396.881118832488
2021-08-01,1118.3160200211626,3422.351660135523
2021-09-01,1037.589572087812,3423.4738045161653
2021-10-01,1001.8475994545252,3466.9964724738575
2021-11-01,1137.157300793746,3681.7147906163855
2021-12-01,1126.2018011446412,3746.387786913819
2022-01-01,1135.2067935863995,3828.964309877093
2022-02-01,1236.6818053366019,4001.882288508334
2022-03-01,996.2379258103342,3829.2134678995903
2022-04-01,1048.6090670142094,3948.1804920483537
2022-05-01,951.883438125574,3916.5520240763517
2022-06-01,908.7007829315467,3937.0813054671385
