Date,Lower Modal Price,Upper Model Price
2017-08-01,1685.5196332741325,1914.6607568193836
2017-09-01,1637.7351412571068,1962.4774242836968
2017-10-01,1601.1417343296382,1999.2411246246068
2017-11-01,1628.703990854161,2088.618102268129
2017-12-01,1601.5657358800067,2115.9205818777514
2018-01-01,1576.895337365559,2140.456485779737
2018-02-01,1555.9344904603734,2164.737812732176
2018-03-01,1552.8730655339675,2203.7815089821643
2018-04-01,1533.5570080648995,2224.0016847750912
2018-05-01,1512.8345790835676,2240.4797922087346
2018-06-01,1505.0295533433186,2268.0520837518716
2018-07-01,1488.1564041926736,2284.9869183662895
2018-08-01,1469.4129137159177,2303.7522682583103
2018-09-01,1451.4565726765734,2321.7139354090905
2018-10-01,1434.276087783153,2339.0300753865604
2018-11-01,1465.4399789331046,2403.423291651018
2018-12-01,1449.4611145314384,2419.53625568548
2019-01-01,1433.8743291629949,2435.01312155782
2019-02-01,1420.166831243177,2451.433969653855
2019-03-01,1420.2323108635821,2480.7716478074553
