Date,Lower Modal Price,Upper Model Price
2020-11-01,1838.3672732272166,2518.032429412235
2020-12-01,1659.2161789465424,2710.5679011758193
2021-01-01,1539.5173451243477,2838.985176631543
2021-02-01,1236.604858928152,2750.017510811649
2021-03-01,923.6204854830645,2622.5467224619942
2021-04-01,989.4962481767592,2856.0765921501234
2021-05-01,918.4943045567483,2938.721381664791
2021-06-01,787.6552173656828,2950.683963861381
2021-07-01,634.4155513462783,2931.3728285040693
2021-08-01,575.0384737541492,2998.537944819169
2021-09-01,309.32698183305297,2853.080391176273
2021-10-01,366.0495516448259,3024.623266928205
2021-11-01,681.9338503702018,3517.771512599419
2021-12-01,623.6363079462506,3639.1846215155965
2022-01-01,545.4803590984895,3726.74379639749
2022-02-01,256.90654851690647,3596.8180493512864
2022-03-01,-61.65910748165993,3429.344735625218
2022-04-01,25.896025249677223,3661.8255614292566
2022-05-01,-38.28191199185608,3736.9818323714753
2022-06-01,-165.94146430463798,3743.703674008054
