Date,Lower Modal Price,Upper Model Price
2020-10-01,1045.392009895392,1543.5232919231382
2020-11-01,906.8856162340883,1583.4500562684623
2020-12-01,880.6168974606493,1717.6940938142293
2021-01-01,801.4324107015548,1757.6852944778072
2021-02-01,823.8476179796319,1897.6536659756923
2021-03-01,756.2022323039032,1926.219308984571
2021-04-01,734.9743807766791,2001.677542319178
2021-05-01,677.9566080068935,2028.1137993083494
2021-06-01,649.8952174302012,2083.869580225144
2021-07-01,646.7915948068112,2155.6195732812375
2021-08-01,662.254346751524,2245.996948821713
2021-09-01,618.7126710002501,2270.955163561959
2021-10-01,506.8632291283577,2233.090581348163
2021-11-01,391.30579020081314,2185.81942042919
2021-12-01,413.76626970897837,2276.2768878683446
2022-01-01,367.10238321985184,2293.347015195649
2022-02-01,432.37508892243136,2421.510143797889
2022-03-01,337.1539018810763,2385.707739684899
2022-04-01,332.94065283879763,2440.5160924851643
2022-05-01,300.61399356088737,2464.526300317396
