Date,Lower Modal Price,Upper Model Price
2020-06-01,1180.0951222415802,1637.4302112056876
2020-07-01,1229.1868092949596,1846.0715969612372
2020-08-01,1199.7928082990118,1921.854268686375
2020-09-01,1188.3456304644558,1986.7272711911785
2020-10-01,1003.5859834561278,1859.9240625520279
2020-11-01,1095.038159780321,1996.6020657276497
2020-12-01,1047.0066643257628,1984.5279092007322
2021-01-01,1043.2573323213533,2009.7884424418703
2021-02-01,1040.4393795361775,2030.6018785530237
2021-03-01,1055.0691318786126,2064.6546622640712
2021-04-01,1048.467476299832,2074.1376230662304
2021-05-01,1256.8838415010453,2295.9615325485393
2021-06-01,1254.3840033612846,2319.4779482908734
2021-07-01,1328.443725775794,2414.9689600971983
2021-08-01,1331.386453868944,2435.7005004835078
2021-09-01,1311.9208489980992,2431.098252738334
2021-10-01,1041.6005416367314,2173.270123871127
2021-11-01,1112.5846154461865,2254.8089972310277
2021-12-01,986.927353710278,2138.1183861529516
2022-01-01,988.1560989470487,2147.0232274098926
