Date,Lower Modal Price,Upper Model Price
2020-11-01,970.6879714886022,1385.0906382996886
2020-12-01,1071.7902761911412,1689.3558069065705
2021-01-01,866.074314590485,1628.3437222819184
2021-02-01,740.208208526421,1625.2142425040934
2021-03-01,722.4804897043521,1714.8396890421238
2021-04-01,633.0871812646807,1722.3439431484521
2021-05-01,527.2963350162627,1705.4909519160583
2021-06-01,460.0744241066743,1720.953201998869
2021-07-01,422.6802964835408,1761.1441060786108
2021-08-01,411.76117363373635,1823.5529862111562
2021-09-01,463.4746536693581,1944.9694068727501
2021-10-01,470.72916138009145,2018.791601984268
2021-11-01,327.02493666538123,1952.8697615700867
2021-12-01,551.7005808226305,2253.2449353481106
2022-01-01,354.6423753846477,2128.299180280299
2022-02-01,249.016196050355,2092.0536415223064
2022-03-01,182.04258521016516,2091.9204079468464
2022-04-01,36.19907456980525,2010.661143572117
2022-05-01,13.521387080378872,2050.5197476554913
2022-06-01,-25.135226585800865,2072.5362269969964
