Date,Lower Modal Price,Upper Model Price
2020-11-01,1603.937473260946,2678.397489725361
2020-12-01,1487.395033229062,2822.1942322025493
2021-01-01,1336.6469756521496,2938.4017318650135
2021-02-01,1205.9960519870892,3021.104346742528
2021-03-01,1178.8366580750665,3187.64148907833
2021-04-01,1056.9670635302475,3241.7801334417627
2021-05-01,1123.0680646481958,3470.9328574796646
2021-06-01,950.106136397836,3450.3545138451873
2021-07-01,1082.7557326864462,3726.6370117259976
2021-08-01,969.5528575397404,3749.652858728279
2021-09-01,849.8120343119429,3759.7520378567096
2021-10-01,752.2659437400102,3786.5396301404903
2021-11-01,629.1496185936305,3784.330293723535
2021-12-01,630.0477961079325,3901.3386815759713
2022-01-01,552.0028508729501,3935.4767587967644
2022-02-01,458.1715378836318,3949.7123429751446
2022-03-01,445.67333369837047,4040.3459948482177
2022-04-01,507.71000194868884,4203.3445909091815
2022-05-01,589.8003504319365,4383.488271133989
2022-06-01,453.3777905766824,4342.723500531398
