Date,Lower Modal Price,Upper Model Price
2020-11-01,786.2923902964951,1829.9832679424992
2020-12-01,681.6837862860424,2018.7430256836647
2021-01-01,773.5821905020596,2269.543270072835
2021-02-01,1574.9985534368886,3165.5550271968805
2021-03-01,1675.8240431656218,3325.2580185936226
2021-04-01,1432.2235971058476,3119.3333684577424
2021-05-01,1322.521387612589,3034.24253615175
2021-06-01,1350.9786758031844,3079.0600068192816
2021-07-01,1257.62947766227,2996.761859103053
2021-08-01,1066.466422625962,2813.1795257664207
2021-09-01,970.9606092417114,2722.9528004542917
2021-10-01,709.7089341958255,2465.43186501135
2021-11-01,936.5022190903485,2738.7923197689615
2021-12-01,785.9342775514974,2618.740867041591
2022-01-01,873.458121912653,2726.648208038716
2022-02-01,1789.7586647472922,3656.7995784285745
2022-03-01,1836.0141708985288,3712.620189047599
2022-04-01,1318.8873230203285,3202.201911512932
2022-05-01,1286.260742140389,3174.3508047605965
2022-06-01,1746.5155543044718,3638.0531932040276
