Date,Lower Modal Price,Upper Model Price
2020-11-01,1861.4432255856896,2510.03437089295
2020-12-01,1750.1216082136712,2715.1069958024614
2021-01-01,1389.641649967994,2579.1224496233713
2021-02-01,1252.746364755997,2633.405072679706
2021-03-01,1190.2789001448862,2737.9674901033122
2021-04-01,1045.7461109692808,2744.306262128322
2021-05-01,933.2187569926405,2770.250816437949
2021-06-01,917.9772676399116,2883.7648593622507
2021-07-01,708.0333609923316,2794.6428976181633
2021-08-01,711.114609589295,2911.9240874982256
2021-09-01,573.0605599618052,2882.4293180281925
2021-10-01,579.8368917988339,2992.886027114915
2021-11-01,796.852050881603,3395.438875078982
2021-12-01,755.7649981065977,3536.9661699601047
2022-01-01,419.7331161697364,3369.6761596139067
2022-02-01,296.3141114270775,3406.5657781517016
2022-03-01,242.01707800746885,3504.5126260186453
2022-04-01,98.98030005538067,3506.9800198366183
2022-05-01,-14.554309967141307,3532.971475452393
2022-06-01,-31.610405344294804,3650.1619197617083
