Date,Lower Modal Price,Upper Model Price
2020-11-01,2182.5355232239517,3068.2198142193492
2020-12-01,2007.0229027037003,3196.4638241706425
2021-01-01,1931.2480843425114,3356.2484643878074
2021-02-01,1721.4778427425663,3347.7969339905203
2021-03-01,1602.3625063729642,3407.571544391957
2021-04-01,1557.3642853561998,3525.2461154372504
2021-05-01,1366.244643909351,3484.3406448666237
2021-06-01,1293.2983863585869,3551.6389326176286
2021-07-01,1320.6164154408748,3710.987407428734
2021-08-01,1173.4904864566047,3688.971632135284
2021-09-01,1004.1100814627264,3638.767482511197
2021-10-01,982.611652141657,3731.2851370465905
2021-11-01,1253.5286947098616,4150.864877198705
2021-12-01,1199.6980868113428,4234.318737499276
2022-01-01,1194.5199320584882,4360.0775369453395
2022-02-01,985.0393342173297,4276.266412666777
2022-03-01,901.3362510334164,4313.455987953709
2022-04-01,876.0402551561679,4404.89474883971
2022-05-01,695.2312885072429,4337.079201052187
2022-06-01,637.8654178777474,4389.3048591711595
