Date,Lower Modal Price,Upper Model Price
2020-11-01,2165.3639608075855,3485.226758969924
2020-12-01,2156.59523936863,3700.9949909412203
2021-01-01,2221.050197811458,3927.8170123313676
2021-02-01,1588.2434071083956,3438.9472123324786
2021-03-01,1527.5393506718674,3511.1904008765887
2021-04-01,2310.028201146282,4418.180451453887
2021-05-01,1376.8039318780247,3602.493046678982
2021-06-01,1175.7608345193946,3513.082187822849
2021-07-01,1179.4043907022833,3623.2638723817754
2021-08-01,1089.6410673195514,3635.5843282442256
2021-09-01,1164.4087828095965,3808.4974745415966
2021-10-01,1154.2408694973371,3892.9600908878883
2021-11-01,1463.262338895266,4428.58053974108
2021-12-01,1490.3065764698108,4610.505059923351
2022-01-01,1554.085279350104,4814.7306671750175
2022-02-01,927.8479557587075,4322.155937744208
2022-03-01,877.4219117887917,4400.1876804806325
2022-04-01,1719.560359704281,5366.242342462974
2022-05-01,568.9831165163271,4335.50401775594
2022-06-01,525.6736477246166,4408.335996650253
