Date,Lower Modal Price,Upper Model Price
2020-11-01,1681.8720929954156,2499.097936660463
2020-12-01,1484.8073930188827,2572.6361555808035
2021-01-01,1382.1780093092862,2668.8197864912627
2021-02-01,1276.6323238799725,2729.5868516657893
2021-03-01,1262.0862928920992,2862.9812561394187
2021-04-01,1331.0139964664081,3066.7964849539535
2021-05-01,1062.8027705476743,2923.5907449803035
2021-06-01,969.2527635039671,2947.1308556522135
2021-07-01,1111.3102901001162,3199.72016443608
2021-08-01,1068.985703281628,3262.372535237979
2021-09-01,970.36348211513,3263.955737146016
2021-10-01,1015.325661739645,3405.0209631017146
2021-11-01,1289.1907797552922,3735.7908174947734
2021-12-01,1203.0435444971497,3709.128297966645
2022-01-01,1237.5295508789736,3802.81137803143
2022-02-01,1100.8676894777493,3723.3584792000083
2022-03-01,1024.430929198994,3702.643414432656
2022-04-01,844.4628743676578,3577.1642893082453
2022-05-01,911.6127985299513,3697.7224182282002
2022-06-01,837.2913630653018,3675.805796168159
