Date,Lower Modal Price,Upper Model Price
2020-11-01,-4996970188.883951,4996972261.938688
2020-12-01,-6428859196.516706,6428861431.650219
2021-01-01,-7585129114.872091,7585131865.596203
2021-02-01,-8586906121.150073,8586909064.476844
2021-03-01,-9483442281.511576,9483444086.882826
2021-04-01,-10302250011.723457,10302254925.527515
2021-05-01,-11060608603.556705,11060613532.644413
2021-06-01,-11770206896.645332,11770211831.29823
2021-07-01,-12439392187.799759,12439397151.20612
2021-08-01,-13074372065.934563,13074375591.694248
2021-09-01,-13679909127.812435,13679912676.250256
2021-10-01,-14259755385.975546,14259758884.744074
2021-11-01,-16751387011.259304,16751388167.349213
2021-12-01,-18513202796.396393,18513204117.74153
2022-01-01,-20114101355.063404,20114103194.462444
2022-02-01,-21596516991.512886,21596519026.63069
2022-03-01,-22983514278.471024,22983515172.083443
2022-04-01,-24291443109.41639,24291447116.54296
2022-05-01,-25532460897.702187,25532464919.40361
2022-06-01,-26715892481.63353,26715896508.642044
