Date,Lower Modal Price,Upper Model Price
2020-11-01,1864.3198879219403,4008.3519188114165
2020-12-01,1205.7794541257092,4433.326623584014
2021-01-01,891.429233492617,4801.157891861992
2021-02-01,395.43804321296284,4964.099776245309
2021-03-01,-17.28375343308835,5070.123714618257
2021-04-01,-283.7902753716303,5309.875393329188
2021-05-01,-431.2992327921461,5601.132521915813
2021-06-01,-302.03704470733237,6157.51348162445
2021-07-01,-419.06849997764084,6427.927984968881
2021-08-01,-453.30785735636437,6769.8942071979445
2021-09-01,-504.5449870725247,7069.262748199533
2021-10-01,-807.8269847446736,7106.109276959924
2021-11-01,-1102.5186784693678,7120.054095717743
2021-12-01,-1102.020167052487,7419.069707924818
2022-01-01,-1436.984705371336,7371.658530344144
2022-02-01,-1828.6975831603313,7258.471417717575
2022-03-01,-2102.3199277341078,7251.152758828217
2022-04-01,-2343.8175952625365,7267.027905342953
2022-05-01,-2410.772651057635,7451.909428166823
2022-06-01,-2229.957542441571,7877.427860235988
